,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
3738,4005,GS200324C-GS,GS200324C,,-1.000000,100,,NSE,1.000000
3739,21899,705KL30-SG,705KL30,,-1.000000,100,,NSE,1.000000
3740,12284,CANFINHOME-BL,CANFINHOME,,-1.000000,1,,NSE,5.000000
3741,14565,ZENITHSTL-BL,ZENITHSTL,,-1.000000,1,,NSE,5.000000
3742,5578,AMIORG-EQ,AMIORG,,-1.000000,1,,NSE,5.000000
3743,1422,66RJ30B-SG,66RJ30B,,-1.000000,100,,NSE,1.000000
3744,4911,MADRASFERT-EQ,MADRASFERT,,-1.000000,1,,NSE,5.000000
3745,13981,SGBOCT27-GB,SGBOCT27,,-1.000000,1,,NSE,1.000000
3746,837,61RJ27-SG,61RJ27,,-1.000000,100,,NSE,1.000000
3747,14101,PTL-EQ,PTL,,-1.000000,1,,NSE,5.000000
3748,21365,SALASAR-BL,SALASAR,,-1.000000,1,,NSE,5.000000
3749,14379,776MN35-SG,776MN35,,-1.000000,100,,NSE,1.000000
3750,15149,JYOTHYLAB-BL,JYOTHYLAB,,-1.000000,1,,NSE,5.000000
3751,3616,AXISHCETF-BL,AXISHCETF,,-1.000000,1,,NSE,1.000000
3752,11352,IBULHSGFIN-Z5,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
3753,740,SBIETFIT-EQ,SBIETFIT,,-1.000000,1,,NSE,1.000000
3754,21979,694MP35-SG,694MP35,,-1.000000,100,,NSE,1.000000
3755,13953,KOTAKLIQ-BL,KOTAKLIQ,,-1.000000,1,,NSE,1.000000
3756,22092,719UP29-SG,719UP29,,-1.000000,100,,NSE,1.000000
3757,2279,IRISDOREME-BL,IRISDOREME,,-1.000000,1,,NSE,5.000000
3758,22455,668AP39-SG,668AP39,,-1.000000,100,,NSE,1.000000
3759,22202,735UK30-SG,735UK30,,-1.000000,100,,NSE,1.000000
3760,6874,74GS2035-GS,74GS2035,,-1.000000,1,,NSE,1.000000
3761,13648,TALBROAUTO-EQ,TALBROAUTO,,-1.000000,1,,NSE,5.000000
3762,12991,NKIND-BL,NKIND,,-1.000000,1,,NSE,5.000000
3763,9888,769GS2043-GS,769GS2043,,-1.000000,1,,NSE,1.000000
3764,5668,698AP36-SG,698AP36,,-1.000000,100,,NSE,1.000000
3765,7314,696UP31-SG,696UP31,,-1.000000,100,,NSE,1.000000
3766,14436,773TS34-SG,773TS34,,-1.000000,100,,NSE,1.000000
3767,13536,VIDHIING-EQ,VIDHIING,,-1.000000,1,,NSE,5.000000
3768,701,HEMIPROP-EQ,HEMIPROP,,-1.000000,1,,NSE,5.000000
3769,9384,CREATIVEYE-EQ,CREATIVEYE,,-1.000000,1,,NSE,5.000000
3770,14851,ALPA-BL,ALPA,,-1.000000,1,,NSE,5.000000
3771,16993,742AP43-SG,742AP43,,-1.000000,100,,NSE,1.000000
3772,13987,ABSLBANETF-EQ,ABSLBANETF,,-1.000000,1,,NSE,1.000000
3773,21972,718MP30-SG,718MP30,,-1.000000,100,,NSE,1.000000
3774,8727,SHAILY-EQ,SHAILY,,-1.000000,1,,NSE,5.000000
3775,17728,ASTEC-EQ,ASTEC,,-1.000000,1,,NSE,5.000000
3776,12450,HONAUT-BL,HONAUT,,-1.000000,1,,NSE,5.000000
3777,14276,759HP38-SG,759HP38,,-1.000000,100,,NSE,1.000000
3778,14049,INCREDFIN-N7,INCREDFIN,,-1.000000,1,,NSE,1.000000
3779,12254,BEPL-BL,BEPL,,-1.000000,1,,NSE,5.000000
3780,14634,735GJ26-SG,735GJ26,,-1.000000,100,,NSE,1.000000
3781,21392,MAGADSUGAR-EQ,MAGADSUGAR,,-1.000000,1,,NSE,5.000000
3782,3200,678AP39-SG,678AP39,,-1.000000,100,,NSE,1.000000
3783,12738,364D301123-TB,364D301123,,-1.000000,100,,NSE,1.000000
3784,15129,RGL-EQ,RGL,,-1.000000,1,,NSE,5.000000
3785,2768,719KA39-SG,719KA39,,-1.000000,100,,NSE,1.000000
3786,3553,EQUIPPP-BE,EQUIPPP,,-1.000000,1,,NSE,5.000000
3787,12856,UNIONBANK-BL,UNIONBANK,,-1.000000,1,,NSE,5.000000
3788,10619,HDFCNEXT50-EQ,HDFCNEXT50,,-1.000000,1,,NSE,1.000000
3789,17397,PREMEXPLN-EQ,PREMEXPLN,,-1.000000,1,,NSE,5.000000
3790,17681,91D021123-TB,91D021123,,-1.000000,100,,NSE,1.000000
3791,8012,721KA32-SG,721KA32,,-1.000000,100,,NSE,1.000000
3792,1085,GABRIEL-EQ,GABRIEL,,-1.000000,1,,NSE,5.000000
3793,20453,APCL-EQ,APCL,,-1.000000,1,,NSE,5.000000
3794,14836,797PN38-SG,797PN38,,-1.000000,100,,NSE,1.000000
3795,15342,SHALPAINTS-EQ,SHALPAINTS,,-1.000000,1,,NSE,5.000000
3796,10197,785AS32-SG,785AS32,,-1.000000,100,,NSE,1.000000
3797,22009,652ML30-SG,652ML30,,-1.000000,100,,NSE,1.000000
3798,13761,BBL-EQ,BBL,,-1.000000,1,,NSE,5.000000
3799,25343,VASWANI-BL,VASWANI,,-1.000000,1,,NSE,5.000000
3800,1250,CASTROLIND-EQ,CASTROLIND,,-1.000000,1,,NSE,5.000000
3801,17470,364D250724-TB,364D250724,,-1.000000,100,,NSE,1.000000
3802,13658,GEECEE-EQ,GEECEE,,-1.000000,1,,NSE,5.000000
3803,21911,591KL25-SG,591KL25,,-1.000000,100,,NSE,1.000000
3804,11073,KSOLVES-BL,KSOLVES,,-1.000000,1,,NSE,5.000000
3805,13778,762UP35-SG,762UP35,,-1.000000,100,,NSE,1.000000
3806,3499,TATASTEEL-EQ,TATASTEEL,,-1.000000,1,,NSE,5.000000
3807,5335,702UP31-SG,702UP31,,-1.000000,100,,NSE,1.000000
3808,4136,BIOFILCHEM-EQ,BIOFILCHEM,,-1.000000,1,,NSE,5.000000
3809,16045,PRINCEPIPE-EQ,PRINCEPIPE,,-1.000000,1,,NSE,5.000000
3810,8125,RPSGVENT-BL,RPSGVENT,,-1.000000,1,,NSE,5.000000
3811,12719,RKFORGE-BL,RKFORGE,,-1.000000,1,,NSE,5.000000
3812,16814,735TN43-SG,735TN43,,-1.000000,100,,NSE,1.000000
3813,13404,SUNTV-EQ,SUNTV,,-1.000000,1,,NSE,5.000000
3814,22222,717GJ30A-SG,717GJ30A,,-1.000000,100,,NSE,1.000000
3815,16708,GOKUL-BL,GOKUL,,-1.000000,1,,NSE,5.000000
3816,855,645RJ30-SG,645RJ30,,-1.000000,100,,NSE,1.000000
3817,18017,GATECH-BL,GATECH,,-1.000000,1,,NSE,5.000000
3818,11854,IBULHSGFIN-ZL,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
3819,17652,749RJ34-SG,749RJ34,,-1.000000,100,,NSE,1.000000
3820,8024,CINEVISTA-EQ,CINEVISTA,,-1.000000,1,,NSE,5.000000
3821,13113,758BR32-SG,758BR32,,-1.000000,100,,NSE,1.000000
3822,14153,BTML-BL,BTML,,-1.000000,1,,NSE,5.000000
3823,6665,MIRZAINT-BE,MIRZAINT,,-1.000000,1,,NSE,5.000000
3824,18679,HPL-EQ,HPL,,-1.000000,1,,NSE,5.000000
3825,4870,INDSWFTLAB-EQ,INDSWFTLAB,,-1.000000,1,,NSE,5.000000
3826,13525,NECCLTD-BL,NECCLTD,,-1.000000,1,,NSE,5.000000
3827,18206,ARSSINFRA-BE,ARSSINFRA,,-1.000000,1,,NSE,5.000000
3828,2794,RSWM-EQ,RSWM,,-1.000000,1,,NSE,5.000000
3829,12853,UCOBANK-BL,UCOBANK,,-1.000000,1,,NSE,5.000000
3830,4891,694UK31-SG,694UK31,,-1.000000,100,,NSE,1.000000
3831,15249,IBUCCREDIT-NX,IBUCCREDIT,,-1.000000,1,,NSE,1.000000
3832,896,KHAICHEM-EQ,KHAICHEM,,-1.000000,1,,NSE,5.000000
3833,18094,BPF02IWR-MF,BPF02IWR,,-1.000000,1,,NSE,1.000000
3834,9915,783RJ32-SG,783RJ32,,-1.000000,100,,NSE,1.000000
3835,5900,AXISBANK-EQ,AXISBANK,,-1.000000,1,,NSE,5.000000
3836,10418,MUTHOOTCAP-BL,MUTHOOTCAP,,-1.000000,1,,NSE,5.000000
3837,15182,ECLERX-BL,ECLERX,,-1.000000,1,,NSE,5.000000
3838,18831,TARAPUR-BE,TARAPUR,,-1.000000,1,,NSE,5.000000
3839,5232,71MH36-SG,71MH36,,-1.000000,100,,NSE,1.000000
3840,319,695PN40-SG,695PN40,,-1.000000,100,,NSE,1.000000
3841,10216,795AP40-SG,795AP40,,-1.000000,100,,NSE,1.000000
3842,18365,PERSISTENT-EQ,PERSISTENT,,-1.000000,1,,NSE,5.000000
3843,2690,729TR36-SG,729TR36,,-1.000000,100,,NSE,1.000000
3844,24193,SYMPHONY-BL,SYMPHONY,,-1.000000,1,,NSE,5.000000
3845,15340,RAIN-BL,RAIN,,-1.000000,1,,NSE,5.000000
3846,19438,AHLEAST-EQ,AHLEAST,,-1.000000,1,,NSE,5.000000
3847,8054,KTKBANK-EQ,KTKBANK,,-1.000000,1,,NSE,5.000000
3848,13806,FLUOROCHEM-BL,FLUOROCHEM,,-1.000000,1,,NSE,5.000000
3849,5033,695GJ31-SG,695GJ31,,-1.000000,100,,NSE,1.000000
3850,7870,724BR32-SG,724BR32,,-1.000000,100,,NSE,1.000000
3851,22853,BSLIQPIRG-MF,BSLIQPIRG,,-1.000000,1,,NSE,1.000000
3852,10640,795HR37-SG,795HR37,,-1.000000,100,,NSE,1.000000
3853,16292,PANACHE-EQ,PANACHE,,-1.000000,1,,NSE,5.000000
3854,15973,726MH30-SG,726MH30,,-1.000000,100,,NSE,1.000000
3855,3322,MODISONLTD-BL,MODISONLTD,,-1.000000,1,,NSE,5.000000
3856,11359,DHANBANK-EQ,DHANBANK,,-1.000000,1,,NSE,5.000000
3857,25139,BROOKS-BL,BROOKS,,-1.000000,1,,NSE,5.000000
3858,12609,WELENT-BL,WELENT,,-1.000000,1,,NSE,5.000000
3859,11877,78TN42-SG,78TN42,,-1.000000,100,,NSE,1.000000
3860,8335,713AP39-SG,713AP39,,-1.000000,100,,NSE,1.000000
3861,16987,743AP39-SG,743AP39,,-1.000000,100,,NSE,1.000000
3862,11698,793WB37-SG,793WB37,,-1.000000,100,,NSE,1.000000
3863,15701,182D091123-TB,182D091123,,-1.000000,100,,NSE,1.000000
3864,22428,MAXIND-EQ,MAXIND,,-1.000000,1,,NSE,5.000000
3865,5742,676TN31-SG,676TN31,,-1.000000,100,,NSE,1.000000
3866,15337,RAIN-EQ,RAIN,,-1.000000,1,,NSE,5.000000
3867,2854,CRAFTSMAN-EQ,CRAFTSMAN,,-1.000000,1,,NSE,5.000000
3868,2711,PRECOT-EQ,PRECOT,,-1.000000,1,,NSE,5.000000
3869,13621,764WB42-SG,764WB42,,-1.000000,100,,NSE,1.000000
3870,22337,644GJ29A-SG,644GJ29A,,-1.000000,100,,NSE,1.000000
3871,4973,PHARMABEES-EQ,PHARMABEES,,-1.000000,1,,NSE,1.000000
3872,12398,GNFC-BL,GNFC,,-1.000000,1,,NSE,5.000000
3873,13164,UTIRQP35P2-MF,UTIRQP35P2,,-1.000000,1,,NSE,1.000000
3874,10855,753HR30-SG,753HR30,,-1.000000,100,,NSE,1.000000
3875,12673,762PN32-SG,762PN32,,-1.000000,100,,NSE,1.000000
3876,3813,ARIHANTCAP-EQ,ARIHANTCAP,,-1.000000,1,,NSE,5.000000
3877,5621,3RDROCK-IT,3RDROCK,,-1.000000,5200,,NSE,5.000000
3878,6741,671TN29-SG,671TN29,,-1.000000,100,,NSE,1.000000
3879,10277,NGLFINE-EQ,NGLFINE,,-1.000000,1,,NSE,5.000000
3880,25017,BODALCHEM-EQ,BODALCHEM,,-1.000000,1,,NSE,5.000000
3881,17128,91D051023-TB,91D051023,,-1.000000,100,,NSE,1.000000
3882,15411,ATAM-BE,ATAM,,-1.000000,1,,NSE,5.000000
3883,11179,CLOUD-SM,CLOUD,,-1.000000,1000,,NSE,5.000000
3884,16781,722GJ28-SG,722GJ28,,-1.000000,100,,NSE,1.000000
3885,446,69HP30-SG,69HP30,,-1.000000,100,,NSE,1.000000
3886,9028,VCL-BL,VCL,,-1.000000,1,,NSE,5.000000
3887,12068,DCMFINSERV-BL,DCMFINSERV,,-1.000000,1,,NSE,5.000000
3888,14016,LUMAXTECH-BL,LUMAXTECH,,-1.000000,1,,NSE,5.000000
3889,3963,GOCLCORP-EQ,GOCLCORP,,-1.000000,1,,NSE,5.000000
3890,3067,68UK31-SG,68UK31,,-1.000000,100,,NSE,1.000000
3891,9624,L&TFINANCE-NO,L&TFINANCE,,-1.000000,1,,NSE,1.000000
3892,22293,65RJ50-SG,65RJ50,,-1.000000,100,,NSE,1.000000
3893,10529,765BR32-SG,765BR32,,-1.000000,100,,NSE,1.000000
3894,3577,698TS41-SG,698TS41,,-1.000000,100,,NSE,1.000000
3895,2969,SAKHTISUG-EQ,SAKHTISUG,,-1.000000,1,,NSE,5.000000
3896,12710,763KA42-SG,763KA42,,-1.000000,100,,NSE,1.000000
3897,12496,ITDCEM-BL,ITDCEM,,-1.000000,1,,NSE,5.000000
3898,8736,PNBGILTS-EQ,PNBGILTS,,-1.000000,1,,NSE,5.000000
3899,27300,RTNINDIA-BL,RTNINDIA,,-1.000000,1,,NSE,5.000000
3900,2391,72JH35-SG,72JH35,,-1.000000,100,,NSE,1.000000
3901,1472,ACCURACY-BE,ACCURACY,,-1.000000,1,,NSE,5.000000
3902,22429,MAXIND-BL,MAXIND,,-1.000000,1,,NSE,5.000000
3903,6435,AIRTELPP-E1,AIRTELPP,,-1.000000,1,,NSE,5.000000
3904,17758,SARDAEN-EQ,SARDAEN,,-1.000000,1,,NSE,5.000000
3905,10218,792AP42-SG,792AP42,,-1.000000,100,,NSE,1.000000
3906,18172,BPF01QDD-MF,BPF01QDD,,-1.000000,1,,NSE,1.000000
3907,6987,607RJ26-SG,607RJ26,,-1.000000,100,,NSE,1.000000
3908,17869,JSWENERGY-EQ,JSWENERGY,,-1.000000,1,,NSE,5.000000
3909,7710,714WB32-SG,714WB32,,-1.000000,100,,NSE,1.000000
3910,17556,MI2MP-MF,MI2MP,,-1.000000,1,,NSE,1.000000
3911,5363,KRSNAA-BL,KRSNAA,,-1.000000,1,,NSE,5.000000
3912,4384,GS100526C-GS,GS100526C,,-1.000000,100,,NSE,1.000000
3913,2413,722RJ41-SG,722RJ41,,-1.000000,100,,NSE,1.000000
3914,12704,RANASUG-BL,RANASUG,,-1.000000,1,,NSE,5.000000
3915,8654,MOLOWVOL-EQ,MOLOWVOL,,-1.000000,1,,NSE,1.000000
3916,9719,773WB32-SG,773WB32,,-1.000000,100,,NSE,1.000000
3917,14152,BTML-BE,BTML,,-1.000000,1,,NSE,5.000000
3918,11199,INDIGO-BL,INDIGO,,-1.000000,1,,NSE,5.000000
3919,10311,MWL-SM,MWL,,-1.000000,1200,,NSE,5.000000
3920,6548,GRPLTD-BL,GRPLTD,,-1.000000,1,,NSE,5.000000
3921,5736,686AP35-SG,686AP35,,-1.000000,100,,NSE,1.000000
3922,14816,775CG31-SG,775CG31,,-1.000000,100,,NSE,1.000000
3923,14399,UTIRGR36P1-MF,UTIRGR36P1,,-1.000000,1,,NSE,1.000000
3924,15051,MOS-SM,MOS,,-1.000000,1600,,NSE,5.000000
3925,15264,743AP31-SG,743AP31,,-1.000000,100,,NSE,1.000000
3926,15202,MANAKSIA-BL,MANAKSIA,,-1.000000,1,,NSE,5.000000
3927,12820,TATASTEEL-BL,TATASTEEL,,-1.000000,1,,NSE,5.000000
3928,1012,676MP40-SG,676MP40,,-1.000000,100,,NSE,1.000000
3929,12220,ASIANPAINT-BL,ASIANPAINT,,-1.000000,1,,NSE,5.000000
3930,3518,TORNTPHARM-EQ,TORNTPHARM,,-1.000000,1,,NSE,5.000000
3931,7159,689KA33-SG,689KA33,,-1.000000,100,,NSE,1.000000
3932,22343,649MH31-SG,649MH31,,-1.000000,100,,NSE,1.000000
3933,21718,676PN24-SG,676PN24,,-1.000000,100,,NSE,1.000000
3934,4928,HINDCON-BL,HINDCON,,-1.000000,1,,NSE,5.000000
3935,14036,IBUCCREDIT-NN,IBUCCREDIT,,-1.000000,1,,NSE,1.000000
3936,21339,STEELXIND-EQ,STEELXIND,,-1.000000,1,,NSE,5.000000
3937,12610,MSPL-BL,MSPL,,-1.000000,1,,NSE,5.000000
3938,10196,782GJ32-SG,782GJ32,,-1.000000,100,,NSE,1.000000
3939,20199,BEDMUTHA-BL,BEDMUTHA,,-1.000000,1,,NSE,5.000000
3940,12468,IMPAL-BL,IMPAL,,-1.000000,1,,NSE,5.000000
3941,16035,733NL33-SG,733NL33,,-1.000000,100,,NSE,1.000000
3942,15291,HERCULES-BL,HERCULES,,-1.000000,1,,NSE,5.000000
3943,8360,728JH37-SG,728JH37,,-1.000000,100,,NSE,1.000000
3944,13438,IBULHSGFIN-ZP,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
3945,13752,SFMP75GR-MF,SFMP75GR,,-1.000000,1,,NSE,1.000000
3946,14359,77AP28-SG,77AP28,,-1.000000,100,,NSE,1.000000
3947,6479,703MN31-SG,703MN31,,-1.000000,100,,NSE,1.000000
3948,5217,IIHFL-N6,IIHFL,,-1.000000,1,,NSE,1.000000
3949,14285,364D220224-TB,364D220224,,-1.000000,100,,NSE,1.000000
3950,12726,763KL43-SG,763KL43,,-1.000000,100,,NSE,1.000000
3951,22955,RMFINMRDR2-MF,RMFINMRDR2,,-1.000000,1,,NSE,1.000000
3952,2173,RAJMET-BL,RAJMET,,-1.000000,1,,NSE,5.000000
3953,21792,MPTODAY-SM,MPTODAY,,-1.000000,2000,,NSE,5.000000
3954,12319,SMARTLINK-BL,SMARTLINK,,-1.000000,1,,NSE,5.000000
3955,502,ICEMAKE-BL,ICEMAKE,,-1.000000,1,,NSE,5.000000
3956,12041,UTIDMP35P1-MF,UTIDMP35P1,,-1.000000,1,,NSE,1.000000
3957,3732,ANMOL-BE,ANMOL,,-1.000000,1,,NSE,5.000000
3958,14733,HFMPM23DQD-MF,HFMPM23DQD,,-1.000000,1,,NSE,1.000000
3959,3698,GAYAHWS-BL,GAYAHWS,,-1.000000,1,,NSE,5.000000
3960,13674,SFMP74GR-MF,SFMP74GR,,-1.000000,1,,NSE,1.000000
3961,15421,ACL-BL,ACL,,-1.000000,1,,NSE,5.000000
3962,12862,AXISBANK-BL,AXISBANK,,-1.000000,1,,NSE,5.000000
3963,5977,689GJ31-SG,689GJ31,,-1.000000,100,,NSE,1.000000
3964,13072,IIFLSEC-EQ,IIFLSEC,,-1.000000,1,,NSE,5.000000
3965,10945,TMB-EQ,TMB,,-1.000000,1,,NSE,5.000000
3966,905,KHAICHEM-BL,KHAICHEM,,-1.000000,1,,NSE,5.000000
3967,17016,IIFL-NV,IIFL,,-1.000000,1,,NSE,1.000000
3968,13288,AHL-EQ,AHL,,-1.000000,1,,NSE,5.000000
3969,12874,VESUVIUS-BL,VESUVIUS,,-1.000000,1,,NSE,5.000000
3970,7974,MALLCOM-BL,MALLCOM,,-1.000000,1,,NSE,5.000000
3971,6861,DHRUV-BL,DHRUV,,-1.000000,1,,NSE,5.000000
3972,11390,776MH30-SG,776MH30,,-1.000000,100,,NSE,1.000000
3973,3237,JTEKTINDIA-EQ,JTEKTINDIA,,-1.000000,1,,NSE,5.000000
3974,13751,NAUKRI-EQ,NAUKRI,,-1.000000,1,,NSE,5.000000
3975,6280,MEDICAMEQ-BL,MEDICAMEQ,,-1.000000,1,,NSE,5.000000
3976,12326,DCW-BL,DCW,,-1.000000,1,,NSE,5.000000
3977,22154,714SK30-SG,714SK30,,-1.000000,100,,NSE,1.000000
3978,15109,759RJ48-SG,759RJ48,,-1.000000,100,,NSE,1.000000
3979,8543,H1162D46DQ-MF,H1162D46DQ,,-1.000000,1,,NSE,1.000000
3980,7679,MONARCH-EQ,MONARCH,,-1.000000,1,,NSE,5.000000
3981,2578,722KA38A-SG,722KA38A,,-1.000000,100,,NSE,1.000000
3982,17354,SALONA-BL,SALONA,,-1.000000,1,,NSE,5.000000
3983,2192,SUNDARMHLD-BL,SUNDARMHLD,,-1.000000,1,,NSE,5.000000
3984,13637,JMFINANCIL-EQ,JMFINANCIL,,-1.000000,1,,NSE,5.000000
3985,12867,VARDHACRLC-BL,VARDHACRLC,,-1.000000,1,,NSE,5.000000
3986,18908,PNBHOUSING-EQ,PNBHOUSING,,-1.000000,1,,NSE,5.000000
3987,13114,ORIENTCER-BE,ORIENTCER,,-1.000000,1,,NSE,5.000000
3988,2670,702MH29-SG,702MH29,,-1.000000,100,,NSE,1.000000
3989,9552,RVNL-EQ,RVNL,,-1.000000,1,,NSE,5.000000
3990,5560,689PN31-SG,689PN31,,-1.000000,100,,NSE,1.000000
3991,10083,EMAMIPAP-BL,EMAMIPAP,,-1.000000,1,,NSE,5.000000
3992,12906,ZENSARTECH-BL,ZENSARTECH,,-1.000000,1,,NSE,5.000000
3993,7287,JTLIND-EQ,JTLIND,,-1.000000,1,,NSE,5.000000
3994,14541,DISHTV-BL,DISHTV,,-1.000000,1,,NSE,5.000000
3995,6141,PANSARI-EQ,PANSARI,,-1.000000,1,,NSE,5.000000
3996,20849,717HR30-SG,717HR30,,-1.000000,100,,NSE,1.000000
3997,13374,76KA32A-SG,76KA32A,,-1.000000,100,,NSE,1.000000
3998,1502,SHIVAMILLS-BL,SHIVAMILLS,,-1.000000,1,,NSE,5.000000
3999,25395,PANAMAPET-BL,PANAMAPET,,-1.000000,1,,NSE,5.000000
4000,4684,SONACOMS-EQ,SONACOMS,,-1.000000,1,,NSE,5.000000
4001,15106,761TS44-SG,761TS44,,-1.000000,100,,NSE,1.000000
4002,13563,GRINDWELL-BL,GRINDWELL,,-1.000000,1,,NSE,5.000000
4003,20080,EROSMEDIA-EQ,EROSMEDIA,,-1.000000,1,,NSE,5.000000
4004,1611,GODHA-BL,GODHA,,-1.000000,1,,NSE,5.000000
4005,15210,IBUCCREDIT-NQ,IBUCCREDIT,,-1.000000,1,,NSE,1.000000
4006,862,SGBDEC2513-GB,SGBDEC2513,,-1.000000,1,,NSE,1.000000
4007,13457,KAMDHENU-EQ,KAMDHENU,,-1.000000,1,,NSE,5.000000
4008,15374,CHOLAFIN-N4,CHOLAFIN,,-1.000000,1,,NSE,1.000000
4009,13077,UNIPARTS-BL,UNIPARTS,,-1.000000,1,,NSE,5.000000
4010,9530,746AP27-SG,746AP27,,-1.000000,100,,NSE,1.000000
4011,10622,SADBHIN-BE,SADBHIN,,-1.000000,1,,NSE,5.000000
4012,8182,MOMOMENTUM-EQ,MOMOMENTUM,,-1.000000,1,,NSE,1.000000
4013,2980,ORTINLAB-BE,ORTINLAB,,-1.000000,1,,NSE,5.000000
4014,3643,678SK31-SG,678SK31,,-1.000000,100,,NSE,1.000000
4015,16669,BAJAJ-AUTO-EQ,BAJAJ-AUTO,,-1.000000,1,,NSE,5.000000
4016,12904,SGBAUG27-GB,SGBAUG27,,-1.000000,1,,NSE,1.000000
4017,5890,698JK36-SG,698JK36,,-1.000000,100,,NSE,1.000000
4018,12636,NOCIL-BL,NOCIL,,-1.000000,1,,NSE,5.000000
4019,6713,MOLDTKPAC-EQ,MOLDTKPAC,,-1.000000,1,,NSE,5.000000
4020,4138,GS070625C-GS,GS070625C,,-1.000000,100,,NSE,1.000000
4021,8371,733TN52A-SG,733TN52A,,-1.000000,100,,NSE,1.000000
4022,12231,OCCL-EQ,OCCL,,-1.000000,1,,NSE,5.000000
4023,110,SHAREINDIA-BL,SHAREINDIA,,-1.000000,1,,NSE,5.000000
4024,14462,LEXUS-BE,LEXUS,,-1.000000,1,,NSE,5.000000
4025,248,ADL-BE,ADL,,-1.000000,1,,NSE,5.000000
4026,5382,MFL-EQ,MFL,,-1.000000,1,,NSE,5.000000
4027,12276,BRITANNIA-BL,BRITANNIA,,-1.000000,1,,NSE,5.000000
4028,6129,GOODLUCK-BL,GOODLUCK,,-1.000000,1,,NSE,5.000000
4029,7106,824GS2033-GS,824GS2033,,-1.000000,1,,NSE,1.000000
4030,19964,HUDCO-NB,HUDCO,,-1.000000,1,,NSE,1.000000
4031,12622,NATCOPHARM-BL,NATCOPHARM,,-1.000000,1,,NSE,5.000000
4032,316,705MZ35-SG,705MZ35,,-1.000000,100,,NSE,1.000000
4033,4995,SHARDACROP-BL,SHARDACROP,,-1.000000,1,,NSE,5.000000
4034,7121,768GS2023-GS,768GS2023,,-1.000000,1,,NSE,1.000000
4035,13521,EMAMILTD-BL,EMAMILTD,,-1.000000,1,,NSE,5.000000
4036,13845,IIFL-NQ,IIFL,,-1.000000,1,,NSE,1.000000
4037,9969,POONAWALLA-N5,POONAWALLA,,-1.000000,1,,NSE,1.000000
4038,11057,GFSTEELS-BL,GFSTEELS,,-1.000000,1,,NSE,5.000000
4039,2545,715RJ31-SG,715RJ31,,-1.000000,100,,NSE,1.000000
4040,5455,SGBAUG29V-GB,SGBAUG29V,,-1.000000,1,,NSE,1.000000
4041,7690,718TS33-SG,718TS33,,-1.000000,100,,NSE,1.000000
4042,8852,INDRAMEDCO-BE,INDRAMEDCO,,-1.000000,1,,NSE,5.000000
4043,12688,PRSMJOHNSN-BL,PRSMJOHNSN,,-1.000000,1,,NSE,5.000000
4044,4694,EC6RD-MF,EC6RD,,-1.000000,1,,NSE,1.000000
4045,7800,TIMESCAN-SM,TIMESCAN,,-1.000000,1000,,NSE,5.000000
4046,4323,GS171225C-GS,GS171225C,,-1.000000,100,,NSE,1.000000
4047,3188,VMARCIND-SM,VMARCIND,,-1.000000,3000,,NSE,5.000000
4048,22215,722AP31-SG,722AP31,,-1.000000,100,,NSE,1.000000
4049,13710,FIEMIND-EQ,FIEMIND,,-1.000000,1,,NSE,5.000000
4050,17018,IIFL-NW,IIFL,,-1.000000,1,,NSE,1.000000
4051,2123,619AS26-SG,619AS26,,-1.000000,100,,NSE,1.000000
4052,22448,645GJ30-SG,645GJ30,,-1.000000,100,,NSE,1.000000
4053,629,691MP40-SG,691MP40,,-1.000000,100,,NSE,1.000000
4054,7124,813GS2045-GS,813GS2045,,-1.000000,1,,NSE,1.000000
4055,17366,UTKARSHBNK-BL,UTKARSHBNK,,-1.000000,1,,NSE,5.000000
4056,7899,724RJ32-SG,724RJ32,,-1.000000,100,,NSE,1.000000
4057,10560,NAVKARCORP-BL,NAVKARCORP,,-1.000000,1,,NSE,5.000000
4058,9039,UFO-EQ,UFO,,-1.000000,1,,NSE,5.000000
4059,3106,SFMP41DR-MF,SFMP41DR,,-1.000000,1,,NSE,1.000000
4060,12446,HINDPETRO-BL,HINDPETRO,,-1.000000,1,,NSE,5.000000
4061,15101,ALKYLAMINE-BL,ALKYLAMINE,,-1.000000,1,,NSE,5.000000
4062,14830,781UP34A-SG,781UP34A,,-1.000000,100,,NSE,1.000000
4063,11962,MEDANTA-BL,MEDANTA,,-1.000000,1,,NSE,5.000000
4064,14922,PURVA-EQ,PURVA,,-1.000000,1,,NSE,5.000000
4065,7024,82GS2025-GS,82GS2025,,-1.000000,1,,NSE,1.000000
4066,19543,HDFCGOLD-EQ,HDFCGOLD,,-1.000000,1,,NSE,1.000000
4067,3129,SHREYAS-EQ,SHREYAS,,-1.000000,1,,NSE,5.000000
4068,22153,729WB29-SG,729WB29,,-1.000000,100,,NSE,1.000000
4069,14551,NDLVENTURE-BL,NDLVENTURE,,-1.000000,1,,NSE,5.000000
4070,20960,72AS29-SG,72AS29,,-1.000000,100,,NSE,1.000000
4071,9658,RELCHEMQ-BL,RELCHEMQ,,-1.000000,1,,NSE,5.000000
4072,1891,661UP31-SG,661UP31,,-1.000000,100,,NSE,1.000000
